,names,scores,logfoldchanges,pvals,pvals_adj,abslfc
11369,LINC02084,-62.418835,-2.7419796,0.0,0.0,2.7419796
12367,CBARP,-65.90274,-2.7410555,0.0,0.0,2.7410555
205,MAP3K13,67.08456,2.7403064,0.0,0.0,2.7403064
2847,NR6A1,66.403076,2.7402437,0.0,0.0,2.7402437
13762,IGSF3,-66.52869,-2.7401237,0.0,0.0,2.7401237
2715,SLC16A1-AS1,66.48034,2.7397573,0.0,0.0,2.7397573
12080,FSD1,-65.42432,-2.738409,0.0,0.0,2.738409
10789,TAC3,-56.33755,-2.738404,0.0,0.0,2.738404
2169,TTC21A,66.68286,2.7383554,0.0,0.0,2.7383554
14235,AP2M1,-66.64494,-2.7382936,0.0,0.0,2.7382936
1433,TXNRD3,66.84632,2.7373295,0.0,0.0,2.7373295
1958,ZNF875,66.73481,2.737206,0.0,0.0,2.737206
2541,AKAP13,66.55759,2.736266,0.0,0.0,2.736266
457,MIPOL1,67.02954,2.7352474,0.0,0.0,2.7352474
3598,NMNAT3,65.38099,2.7348406,0.0,0.0,2.7348406
4613,FAM90A1,61.720215,2.7346127,0.0,0.0,2.7346127
3851,CHRNA4,64.83264,2.7339892,0.0,0.0,2.7339892
14524,DPH3,-66.75837,-2.7335832,0.0,0.0,2.7335832
4382,BACH1-AS1,62.843723,2.7326918,0.0,0.0,2.7326918
2899,ZMYND12,66.37333,2.7325797,0.0,0.0,2.7325797
12056,TP53TG1,-65.36833,-2.7323468,0.0,0.0,2.7323468
12034,NDUFA1,-65.31712,-2.7303033,0.0,0.0,2.7303033
525,TTC27,67.01782,2.7291145,0.0,0.0,2.7291145
11151,IL17D,-60.387722,-2.728727,0.0,0.0,2.728727
3211,SCLT1,66.07166,2.7286453,0.0,0.0,2.7286453
11960,ECT2,-65.1131,-2.7272708,0.0,0.0,2.7272708
694,HDAC8,66.987114,2.726949,0.0,0.0,2.726949
4070,TNFAIP8L3,64.13058,2.7268925,0.0,0.0,2.7268925
12212,RNASE1,-65.681305,-2.7267308,0.0,0.0,2.7267308
1211,AEBP2,66.888405,2.7263172,0.0,0.0,2.7263172
4245,TM4SF18,63.438778,2.7259147,0.0,0.0,2.7259147
11657,JAG1,-64.017715,-2.7238505,0.0,0.0,2.7238505
13883,PPAT,-66.55894,-2.7226799,0.0,0.0,2.7226799
2857,MGAT5,66.39638,2.721909,0.0,0.0,2.721909
13433,UFC1,-66.44818,-2.7216568,0.0,0.0,2.7216568
14290,RBX1,-66.66281,-2.7216344,0.0,0.0,2.7216344
4185,CLMP,63.668514,2.721251,0.0,0.0,2.721251
11472,SELENOP,-63.057934,-2.7207096,0.0,0.0,2.7207096
3114,FUT2,66.20372,2.7206864,0.0,0.0,2.7206864
10564,SLC16A3,-53.027374,-2.7206833,0.0,0.0,2.7206833
2525,LINC02035,66.5648,2.7204335,0.0,0.0,2.7204335
1226,ADGRA3,66.8861,2.7201028,0.0,0.0,2.7201028
669,FHOD1,66.991295,2.7197978,0.0,0.0,2.7197978
3641,STEAP1,65.29902,2.7196863,0.0,0.0,2.7196863
1960,CDON,66.7345,2.719216,0.0,0.0,2.719216
3760,FCN3,65.04571,2.7192104,0.0,0.0,2.7192104
1530,FAM120C,66.82599,2.7190876,0.0,0.0,2.7190876
1562,CYTH3,66.81909,2.7187247,0.0,0.0,2.7187247
3694,CHRDL1,65.16438,2.7179358,0.0,0.0,2.7179358
12589,DNALI1,-66.16363,-2.7174296,0.0,0.0,2.7174296
1400,CBFA2T2,66.85462,2.7174225,0.0,0.0,2.7174225
4249,PAX6,63.409115,2.7172575,0.0,0.0,2.7172575
770,CDKL3,66.97132,2.7171872,0.0,0.0,2.7171872
731,NSMAF,66.97973,2.7170033,0.0,0.0,2.7170033
4214,DAW1,63.581707,2.716596,0.0,0.0,2.716596
2181,PRPF40B,66.679855,2.7165065,0.0,0.0,2.7165065
2916,MITF,66.36167,2.716254,0.0,0.0,2.716254
7603,ARMS2,17.94578,-2.7162194,5.177893796646784e-72,5.71761915702989e-72,2.7162194
1834,CRTC3,66.76226,2.715693,0.0,0.0,2.715693
12275,PSMC5,-65.79587,-2.7154598,0.0,0.0,2.7154598
9675,TRIP13,-34.24046,-2.7142766,6.0485941932791125e-257,7.461878263227626e-257,2.7142766
5004,TENM3-AS1,58.85417,2.7140582,0.0,0.0,2.7140582
4230,SLC13A5,63.490845,2.7138844,0.0,0.0,2.7138844
10677,SGO2,-54.79954,-2.7132382,0.0,0.0,2.7132382
14242,DRAP1,-66.64658,-2.7126815,0.0,0.0,2.7126815
3013,DOK7,66.29943,2.7125561,0.0,0.0,2.7125561
5120,EBF2,57.927177,2.7119844,0.0,0.0,2.7119844
1654,ZNF552,66.800446,2.7117991,0.0,0.0,2.7117991
2527,TRIO,66.56312,2.7116354,0.0,0.0,2.7116354
13721,CRNKL1,-66.516174,-2.7115862,0.0,0.0,2.7115862
3666,CES3,65.24644,2.7113,0.0,0.0,2.7113
1863,AUH,66.75638,2.7112424,0.0,0.0,2.7112424
14568,PIN1,-66.78681,-2.7111497,0.0,0.0,2.7111497
1765,C2CD3,66.77919,2.7107527,0.0,0.0,2.7107527
13010,OSTC,-66.33499,-2.7104974,0.0,0.0,2.7104974
13511,SRRD,-66.466866,-2.710083,0.0,0.0,2.710083
11795,FBN2,-64.589005,-2.7098582,0.0,0.0,2.7098582
12289,RPA4,-65.81625,-2.7092612,0.0,0.0,2.7092612
12384,PARD6A,-65.92028,-2.7091105,0.0,0.0,2.7091105
2162,KIF6,66.68447,2.7086499,0.0,0.0,2.7086499
4885,CCK,59.71226,2.7083752,0.0,0.0,2.7083752
13952,PSMD6,-66.57637,-2.7083077,0.0,0.0,2.7083077
12498,CADM4,-66.06842,-2.708207,0.0,0.0,2.708207
2981,TMEM143,66.32314,2.707563,0.0,0.0,2.707563
11767,TUBB4B,-64.46101,-2.707365,0.0,0.0,2.707365
2357,PDSS2,66.61911,2.7062135,0.0,0.0,2.7062135
13393,NLE1,-66.43793,-2.7058933,0.0,0.0,2.7058933
12572,STX1B,-66.1495,-2.7057314,0.0,0.0,2.7057314
1387,HGSNAT,66.85692,2.7055233,0.0,0.0,2.7055233
2008,NLK,66.726494,2.705066,0.0,0.0,2.705066
12541,MZT2A,-66.11112,-2.704803,0.0,0.0,2.704803
2882,AGAP1,66.38397,2.7041469,0.0,0.0,2.7041469
3797,ANKRD29,64.94073,2.7033243,0.0,0.0,2.7033243
5096,ARMCX3-AS1,58.090714,2.7027347,0.0,0.0,2.7027347
13467,ADH5,-66.45636,-2.702534,0.0,0.0,2.702534
11582,CITED1,-63.618702,-2.7012167,0.0,0.0,2.7012167
3358,NEURL1,65.86623,2.7008889,0.0,0.0,2.7008889
718,UBTD1,66.98316,2.699506,0.0,0.0,2.699506
3976,GDPD2,64.45279,2.698684,0.0,0.0,2.698684
14446,BAK1,-66.72414,-2.6976855,0.0,0.0,2.6976855
2022,VSIG10,66.72349,2.696947,0.0,0.0,2.696947
11620,LINC01144,-63.86145,-2.6960807,0.0,0.0,2.6960807
11409,RGPD5,-62.682514,-2.6959226,0.0,0.0,2.6959226
13885,SRI,-66.55981,-2.6945539,0.0,0.0,2.6945539
3567,GRM3,65.44089,2.6942666,0.0,0.0,2.6942666
467,RPS6KC1,67.02772,2.6936882,0.0,0.0,2.6936882
13189,PSMB4,-66.386734,-2.6936183,0.0,0.0,2.6936183
5086,ARC,58.204754,2.6935635,0.0,0.0,2.6935635
13448,ZNF770,-66.45218,-2.6934888,0.0,0.0,2.6934888
12247,HSPB1,-65.7415,-2.6929677,0.0,0.0,2.6929677
2063,EYA3,66.71355,2.6929545,0.0,0.0,2.6929545
1922,NCOA2,66.742676,2.6929321,0.0,0.0,2.6929321
10074,PLAC9,-43.911354,-2.6915317,0.0,0.0,2.6915317
14578,LAPTM4B,-66.79121,-2.691333,0.0,0.0,2.691333
181,PIBF1,67.09032,2.6911654,0.0,0.0,2.6911654
2081,ZXDC,66.709274,2.6900814,0.0,0.0,2.6900814
3411,GPER1,65.77686,2.6890786,0.0,0.0,2.6890786
1550,KDM7A,66.82218,2.6890666,0.0,0.0,2.6890666
1024,ORC5,66.92268,2.6886733,0.0,0.0,2.6886733
3879,GRHL3,64.75541,2.6879098,0.0,0.0,2.6879098
3927,DOK6,64.62788,2.6875732,0.0,0.0,2.6875732
11374,CD74,-62.44171,-2.687264,0.0,0.0,2.687264
12884,AMER1,-66.29516,-2.686836,0.0,0.0,2.686836
12717,LSM3,-66.23592,-2.686746,0.0,0.0,2.686746
2346,MAP3K3,66.62202,2.6861734,0.0,0.0,2.6861734
13551,MMGT1,-66.475876,-2.6861608,0.0,0.0,2.6861608
3294,ST8SIA1,65.95864,2.6860464,0.0,0.0,2.6860464
882,RANBP10,66.94777,2.6859386,0.0,0.0,2.6859386
2290,NUBPL,66.64359,2.6857345,0.0,0.0,2.6857345
4412,C1QTNF1-AS1,62.70069,2.6851661,0.0,0.0,2.6851661
923,CLASRP,66.94107,2.684787,0.0,0.0,2.684787
2879,SLC25A20,66.38537,2.6846797,0.0,0.0,2.6846797
1170,USP49,66.8954,2.684642,0.0,0.0,2.684642
13352,GDF11,-66.42405,-2.6844034,0.0,0.0,2.6844034
13761,PYURF,-66.528046,-2.684356,0.0,0.0,2.684356
2031,ZNF213,66.71972,2.683803,0.0,0.0,2.683803
3260,NXPE2,66.024704,2.6833103,0.0,0.0,2.6833103
3290,APOA1-AS,65.97369,2.6832747,0.0,0.0,2.6832747
3833,SYK,64.869225,2.683124,0.0,0.0,2.683124
9695,BIRC7,-34.814213,-2.6830502,1.4825570865371813e-265,1.8364490228374625e-265,2.6830502
3254,B3GALNT1,66.03117,2.6830468,0.0,0.0,2.6830468
982,FAM174B,66.92947,2.6823063,0.0,0.0,2.6823063
12931,CASC9,-66.30803,-2.6822293,0.0,0.0,2.6822293
1026,ELF1,66.92237,2.6816914,0.0,0.0,2.6816914
12165,DEGS2,-65.58991,-2.6815302,0.0,0.0,2.6815302
966,TENT2,66.93271,2.6796873,0.0,0.0,2.6796873
14708,MLF2,-66.870415,-2.6794097,0.0,0.0,2.6794097
10002,FAS,-42.30296,-2.6793947,0.0,0.0,2.6793947
3553,TFR2,65.45865,2.6793816,0.0,0.0,2.6793816
11475,PDE1B,-63.09892,-2.6793768,0.0,0.0,2.6793768
13694,UBTF,-66.51016,-2.6788356,0.0,0.0,2.6788356
4629,GP1BA,61.626728,2.6787217,0.0,0.0,2.6787217
3044,PPP1R13B,66.28047,2.6783426,0.0,0.0,2.6783426
4709,HRCT1,61.078766,2.6778018,0.0,0.0,2.6778018
262,ZFP64,67.07106,2.677099,0.0,0.0,2.677099
4049,MYO3A,64.227806,2.675849,0.0,0.0,2.675849
9419,ZNF732,-28.364307,-2.6757362,5.575811400439887e-177,6.57874772314431e-177,2.6757362
573,SLC38A6,67.01045,2.6754093,0.0,0.0,2.6754093
13120,FOXRED2,-66.36854,-2.6751635,0.0,0.0,2.6751635
12864,ZBTB14,-66.29004,-2.6746073,0.0,0.0,2.6746073
12748,CAMLG,-66.246635,-2.6736538,0.0,0.0,2.6736538
3245,PIPOX,66.04385,2.6736002,0.0,0.0,2.6736002
10429,BBC3,-50.927288,-2.67354,0.0,0.0,2.67354
14481,MRPL20,-66.73848,-2.6730213,0.0,0.0,2.6730213
1349,PIK3CB,66.86465,2.6728013,0.0,0.0,2.6728013
13863,C21orf91,-66.55494,-2.6718297,0.0,0.0,2.6718297
3162,CMYA5,66.141495,2.671801,0.0,0.0,2.671801
13066,SPCS1,-66.35372,-2.671559,0.0,0.0,2.671559
3037,ACKR4,66.284836,2.670895,0.0,0.0,2.670895
3757,LRRC39,65.05,2.6705778,0.0,0.0,2.6705778
2012,AGO4,66.72604,2.6701252,0.0,0.0,2.6701252
4627,P2RY14,61.641537,2.6698835,0.0,0.0,2.6698835
13060,NFKBIE,-66.35169,-2.6696458,0.0,0.0,2.6696458
12856,HDGFL2,-66.288635,-2.6693764,0.0,0.0,2.6693764
1578,TNRC6C,66.81589,2.669035,0.0,0.0,2.669035
9810,SFTA1P,-37.802547,-2.668571,0.0,0.0,2.668571
9984,KLHL14,-41.850124,-2.6682951,0.0,0.0,2.6682951
14201,EIF3L,-66.63706,-2.667971,0.0,0.0,2.667971
13767,METTL23,-66.52942,-2.6677866,0.0,0.0,2.6677866
11805,NUDT18,-64.63109,-2.6676843,0.0,0.0,2.6676843
1808,TMEM67,66.768745,2.667461,0.0,0.0,2.667461
12640,PGLS,-66.19405,-2.66744,0.0,0.0,2.66744
12955,ARPC3,-66.315384,-2.6672113,0.0,0.0,2.6672113
13015,PHF6,-66.3374,-2.6659725,0.0,0.0,2.6659725
2522,TRPC1,66.56567,2.6658382,0.0,0.0,2.6658382
2727,GRAMD1B,66.47237,2.66578,0.0,0.0,2.66578
5261,TIE1,56.591305,2.6652963,0.0,0.0,2.6652963
611,ATXN7L1,67.002365,2.665199,0.0,0.0,2.665199
12382,SEC23A-AS1,-65.918045,-2.6651924,0.0,0.0,2.6651924
1988,POLH-AS1,66.72985,2.6645658,0.0,0.0,2.6645658
4012,RASSF6,64.348404,2.6641536,0.0,0.0,2.6641536
12285,CCND1,-65.810455,-2.6637414,0.0,0.0,2.6637414
2336,ABCC5,66.62502,2.663443,0.0,0.0,2.663443
2615,BSN,66.53057,2.6634037,0.0,0.0,2.6634037
14783,BUD23,-66.949715,-2.663366,0.0,0.0,2.663366
368,DHRS7B,67.04638,2.6631165,0.0,0.0,2.6631165
3364,ABTB2,65.859825,2.662516,0.0,0.0,2.662516
2952,EVC2,66.343376,2.6622508,0.0,0.0,2.6622508
12566,USP51,-66.14507,-2.6620176,0.0,0.0,2.6620176
14170,MRPS34,-66.62932,-2.662005,0.0,0.0,2.662005
797,ATP6V1C2,66.96614,2.6615531,0.0,0.0,2.6615531
12330,PLXNA1,-65.87167,-2.6614108,0.0,0.0,2.6614108
12360,NKX2-5,-65.897484,-2.660676,0.0,0.0,2.660676
4272,NAMA,63.31915,2.6602297,0.0,0.0,2.6602297
2379,OGFRP1,66.615005,2.6593149,0.0,0.0,2.6593149
14326,EIF3D,-66.673195,-2.6591625,0.0,0.0,2.6591625
11346,CENPH,-62.230286,-2.6590307,0.0,0.0,2.6590307
14233,ANAPC13,-66.64448,-2.6584587,0.0,0.0,2.6584587
1699,LIPE,66.79236,2.6576607,0.0,0.0,2.6576607
418,TOM1L1,67.03826,2.6576443,0.0,0.0,2.6576443
1580,SUFU,66.81535,2.657462,0.0,0.0,2.657462
2079,PER2,66.70969,2.6567261,0.0,0.0,2.6567261
13821,IPO5,-66.54198,-2.6560488,0.0,0.0,2.6560488
3083,EXOG,66.23878,2.6557565,0.0,0.0,2.6557565
12870,C11orf68,-66.2908,-2.6545234,0.0,0.0,2.6545234
14056,GTPBP4,-66.59868,-2.6544073,0.0,0.0,2.6544073
2176,PLPP3,66.681694,2.6532543,0.0,0.0,2.6532543
13309,DDX41,-66.41483,-2.6529334,0.0,0.0,2.6529334
9775,PRSS53,-36.87919,-2.6528893,9.963671417450654e-298,1.2541051582127696e-297,2.6528893
2378,LINC01545,66.61518,2.6524653,0.0,0.0,2.6524653
11056,SFRP1,-59.52654,-2.6521792,0.0,0.0,2.6521792
2932,GLIDR,66.35257,2.6513968,0.0,0.0,2.6513968
6637,BOC,38.595882,2.6512783,0.0,0.0,2.6512783
11693,RGMB-AS1,-64.156364,-2.650898,0.0,0.0,2.650898
10905,BTN3A2,-57.772877,-2.6506798,0.0,0.0,2.6506798
1029,MON2,66.921936,2.6503859,0.0,0.0,2.6503859
11614,FAM131C,-63.829933,-2.6502128,0.0,0.0,2.6502128
4039,GZMM,64.25118,2.6501408,0.0,0.0,2.6501408
2531,ADCK1,66.56068,2.6500075,0.0,0.0,2.6500075
14360,LLPH,-66.685074,-2.6492972,0.0,0.0,2.6492972
13859,TCAF1,-66.55268,-2.6492202,0.0,0.0,2.6492202
11213,TEX38,-61.09376,-2.647457,0.0,0.0,2.647457
858,ORC2,66.95216,2.6474175,0.0,0.0,2.6474175
11900,SYTL1,-64.94067,-2.6472182,0.0,0.0,2.6472182
2890,TSPAN9,66.37547,2.647053,0.0,0.0,2.647053
3036,CD101,66.28529,2.6467404,0.0,0.0,2.6467404
4378,PAX3,62.86385,2.6467395,0.0,0.0,2.6467395
12278,ROM1,-65.80142,-2.6462615,0.0,0.0,2.6462615
9482,DSC3,-29.845251,-2.6459978,1.0116962481034751e-195,1.2068259515501198e-195,2.6459978
12026,HOGA1,-65.28497,-2.645549,0.0,0.0,2.645549
1585,ZNF75D,66.813934,2.645101,0.0,0.0,2.645101
4116,ZNF804A,63.97626,2.644967,0.0,0.0,2.644967
1955,PKP4,66.73543,2.6445758,0.0,0.0,2.6445758
2191,PSMD6-AS1,66.67758,2.6445298,0.0,0.0,2.6445298
14102,MRPS15,-66.60945,-2.643903,0.0,0.0,2.643903
9754,RASL10A,-36.22881,-2.6431592,2.1431122640781434e-287,2.687225058212965e-287,2.6431592
13766,UBAC2-AS1,-66.52937,-2.6423948,0.0,0.0,2.6423948
13741,ARF1,-66.520195,-2.6421816,0.0,0.0,2.6421816
2502,IKZF2,66.5717,2.6415417,0.0,0.0,2.6415417
13154,BORCS6,-66.37813,-2.6415288,0.0,0.0,2.6415288
1434,FOXO3,66.84609,2.6406047,0.0,0.0,2.6406047
14422,GDE1,-66.713554,-2.640459,0.0,0.0,2.640459
12096,MYL7,-65.46081,-2.6404305,0.0,0.0,2.6404305
3286,CTSK,65.976814,2.640417,0.0,0.0,2.640417
10297,NETO1,-48.52254,-2.639415,0.0,0.0,2.639415
9300,CENPK,-25.261265,-2.6385005,8.517549269349556e-141,9.854417131891979e-141,2.6385005
1035,TUBE1,66.9211,2.638487,0.0,0.0,2.638487
12450,BTN2A2,-66.01074,-2.6381927,0.0,0.0,2.6381927
13263,CEP41,-66.404755,-2.6381202,0.0,0.0,2.6381202
2635,FCSK,66.519035,2.6380603,0.0,0.0,2.6380603
14406,PLEKHO1,-66.7076,-2.6377127,0.0,0.0,2.6377127
12109,LAPTM4A,-65.48611,-2.6376538,0.0,0.0,2.6376538
11783,ELOVL6,-64.522865,-2.637442,0.0,0.0,2.637442
3791,CARMIL1,64.94763,2.636173,0.0,0.0,2.636173
2259,ARL17A,66.65557,2.6361058,0.0,0.0,2.6361058
290,ZNF665,67.064026,2.6360757,0.0,0.0,2.6360757
1939,TRIQK,66.73923,2.6351244,0.0,0.0,2.6351244
14120,PGD,-66.613976,-2.6349368,0.0,0.0,2.6349368
2161,PEAK1,66.68537,2.63466,0.0,0.0,2.63466
2853,INSR,66.398,2.6346211,0.0,0.0,2.6346211
13676,RTF2,-66.506546,-2.6342914,0.0,0.0,2.6342914
1184,TMLHE,66.89384,2.6334562,0.0,0.0,2.6334562
3335,PRKAG2,65.89743,2.6331437,0.0,0.0,2.6331437
2480,PTER,66.577126,2.6321435,0.0,0.0,2.6321435
1451,TBC1D5,66.84264,2.6312401,0.0,0.0,2.6312401
1235,SLC9A1,66.88499,2.6310453,0.0,0.0,2.6310453
10878,FOSB,-57.417343,-2.6308744,0.0,0.0,2.6308744
2902,CACNA1B,66.370415,2.630423,0.0,0.0,2.630423
1009,HIP1R,66.92518,2.629904,0.0,0.0,2.629904
2539,SKOR1,66.55782,2.6295712,0.0,0.0,2.6295712
3702,FABP6,65.15265,2.6295202,0.0,0.0,2.6295202
3747,TBX6,65.07081,2.6276743,0.0,0.0,2.6276743
14501,PPM1G,-66.74803,-2.6270916,0.0,0.0,2.6270916
2570,UBR3,66.547714,2.6268954,0.0,0.0,2.6268954
11193,NAV1,-60.819633,-2.6258497,0.0,0.0,2.6258497
11839,BAMBI,-64.72802,-2.6254725,0.0,0.0,2.6254725
12061,CACHD1,-65.370865,-2.6249843,0.0,0.0,2.6249843
13834,MRPL44,-66.54492,-2.6243656,0.0,0.0,2.6243656
1809,SYT16,66.7687,2.6242967,0.0,0.0,2.6242967
4232,GPR35,63.486862,2.6240547,0.0,0.0,2.6240547
11444,CLN6,-62.88082,-2.6238458,0.0,0.0,2.6238458
14608,PRDX3,-66.80806,-2.6228673,0.0,0.0,2.6228673
12245,KLHL7-DT,-65.73519,-2.6225605,0.0,0.0,2.6225605
1993,KLHL22,66.72942,2.6220853,0.0,0.0,2.6220853
12448,TET1,-66.00976,-2.6219866,0.0,0.0,2.6219866
925,SLC9A8,66.94064,2.621922,0.0,0.0,2.621922
491,HDX,67.02379,2.6218798,0.0,0.0,2.6218798
14409,LSM1,-66.70932,-2.6210337,0.0,0.0,2.6210337
615,LIN7A,67.00179,2.620028,0.0,0.0,2.620028
12975,UTP3,-66.32211,-2.619956,0.0,0.0,2.619956
3978,GPRIN2,64.44622,2.6189973,0.0,0.0,2.6189973
3809,SUGCT,64.90831,2.6187103,0.0,0.0,2.6187103
3671,MYBPC3,65.22846,2.6186352,0.0,0.0,2.6186352
10064,NPFF,-43.552006,-2.6177926,0.0,0.0,2.6177926
13285,JMJD8,-66.41179,-2.617577,0.0,0.0,2.617577
14311,CDC34,-66.66737,-2.6168761,0.0,0.0,2.6168761
10176,ENG,-46.157112,-2.6166313,0.0,0.0,2.6166313
11837,UQCRB,-64.72029,-2.6159375,0.0,0.0,2.6159375
1882,ACTR3B,66.75324,2.6158998,0.0,0.0,2.6158998
1956,NFATC3,66.735016,2.6151989,0.0,0.0,2.6151989
1333,MAMSTR,66.86828,2.6150355,0.0,0.0,2.6150355
3137,RAB26,66.17595,2.6147602,0.0,0.0,2.6147602
2955,CATSPER2,66.341545,2.613976,0.0,0.0,2.613976
438,EPB41,67.03428,2.6136627,0.0,0.0,2.6136627
4090,PCED1B,64.07431,2.6130762,0.0,0.0,2.6130762
9543,GDF15,-31.516708,-2.610781,5.128294574860094e-218,6.185064392921042e-218,2.610781
3929,SULT1C2,64.62002,2.6103566,0.0,0.0,2.6103566
13132,IRAK1,-66.372734,-2.6102467,0.0,0.0,2.6102467
749,USP45,66.97688,2.6101353,0.0,0.0,2.6101353
14291,MRPL57,-66.66288,-2.6087089,0.0,0.0,2.6087089
10462,POLD4,-51.473183,-2.6083558,0.0,0.0,2.6083558
351,RBM6,67.05,2.6079082,0.0,0.0,2.6079082
4131,RELB,63.91694,2.6078131,0.0,0.0,2.6078131
2666,LINC01664,66.502686,2.6063657,0.0,0.0,2.6063657
5273,PLEKHA6,56.463207,2.6062331,0.0,0.0,2.6062331
13446,BAG5,-66.45148,-2.6053932,0.0,0.0,2.6053932
334,HIBCH,67.05387,2.6050544,0.0,0.0,2.6050544
312,TXNL4B,67.05923,2.604555,0.0,0.0,2.604555
869,ZNF155,66.950356,2.6044972,0.0,0.0,2.6044972
14146,MRM2,-66.62208,-2.603856,0.0,0.0,2.603856
4158,SIM2,63.773037,2.6037729,0.0,0.0,2.6037729
557,ZNF630,67.01262,2.6029994,0.0,0.0,2.6029994
12789,BCAM,-66.261696,-2.6026042,0.0,0.0,2.6026042
13003,KDELR3,-66.331604,-2.601729,0.0,0.0,2.601729
14151,CCNG1,-66.623,-2.6016095,0.0,0.0,2.6016095
868,CCDC57,66.95045,2.6015322,0.0,0.0,2.6015322
11986,KLHDC9,-65.18743,-2.6014833,0.0,0.0,2.6014833
11404,RAI14,-62.644943,-2.6009033,0.0,0.0,2.6009033
14682,MAPRE1,-66.85564,-2.599486,0.0,0.0,2.599486
10280,CELF6,-48.169434,-2.5994046,0.0,0.0,2.5994046
3823,PITRM1-AS1,64.884514,2.5986311,0.0,0.0,2.5986311
1637,KIZ,66.80329,2.5985675,0.0,0.0,2.5985675
688,LINC00910,66.98815,2.5984678,0.0,0.0,2.5984678
563,COP1,67.01162,2.5977957,0.0,0.0,2.5977957
1450,NUTM2B-AS1,66.842804,2.5974393,0.0,0.0,2.5974393
12652,G6PC3,-66.2017,-2.5971138,0.0,0.0,2.5971138
13645,ARL1,-66.49853,-2.5961962,0.0,0.0,2.5961962
1428,CERS6,66.84778,2.596175,0.0,0.0,2.596175
3360,DUSP1,65.863815,2.5949678,0.0,0.0,2.5949678
2221,PPP1R9A,66.6682,2.594299,0.0,0.0,2.594299
11252,CHST2,-61.462925,-2.5937912,0.0,0.0,2.5937912
3456,GRID1,65.69589,2.590858,0.0,0.0,2.590858
3049,PDE4DIP,66.27746,2.5900626,0.0,0.0,2.5900626
14762,PDHA1,-66.927124,-2.5897446,0.0,0.0,2.5897446
635,ZNF333,66.99882,2.589569,0.0,0.0,2.589569
2509,TRAK1,66.5695,2.5886652,0.0,0.0,2.5886652
10742,OR4P4,-55.779224,-2.588468,0.0,0.0,2.588468
13553,ARL5B,-66.47619,-2.5883946,0.0,0.0,2.5883946
11503,C1orf53,-63.267567,-2.5883436,0.0,0.0,2.5883436
12444,CHKB-DT,-66.00796,-2.5872676,0.0,0.0,2.5872676
12614,IL17B,-66.18234,-2.5849729,0.0,0.0,2.5849729
12237,BMP7,-65.72381,-2.5847812,0.0,0.0,2.5847812
4559,GBP3,61.998264,2.5843563,0.0,0.0,2.5843563
11957,ADCY7,-65.0889,-2.5841937,0.0,0.0,2.5841937
3266,AMPH,66.0036,2.5841458,0.0,0.0,2.5841458
5006,SNHG25,58.836052,2.5836058,0.0,0.0,2.5836058
12823,UBXN1,-66.27374,-2.5835013,0.0,0.0,2.5835013
2754,TRAK2,66.45583,2.5830457,0.0,0.0,2.5830457
2777,CLYBL,66.443115,2.5829542,0.0,0.0,2.5829542
3682,NCAM2,65.19585,2.5829325,0.0,0.0,2.5829325
14815,SCO1,-67.02448,-2.5827298,0.0,0.0,2.5827298
419,NSUN6,67.037865,2.5823493,0.0,0.0,2.5823493
11611,EPB41L4A-DT,-63.82202,-2.582082,0.0,0.0,2.582082
12684,ZMAT3,-66.21803,-2.582065,0.0,0.0,2.582065
3580,UCP3,65.42162,2.5816274,0.0,0.0,2.5816274
12937,SNRPB2,-66.30903,-2.581283,0.0,0.0,2.581283
12736,ETNK2,-66.24199,-2.5812614,0.0,0.0,2.5812614
3709,ADA2,65.14768,2.5808482,0.0,0.0,2.5808482
14729,SNX18,-66.896286,-2.5802412,0.0,0.0,2.5802412
4072,ACCS,64.1283,2.5802372,0.0,0.0,2.5802372
3751,ZNF860,65.060005,2.5802202,0.0,0.0,2.5802202
13322,FRAT2,-66.41881,-2.5801575,0.0,0.0,2.5801575
13037,CBX1,-66.34637,-2.5795486,0.0,0.0,2.5795486
617,MAPK8,67.00168,2.5794249,0.0,0.0,2.5794249
1482,TXNDC11,66.83515,2.579082,0.0,0.0,2.579082
1708,VPS54,66.790184,2.5786936,0.0,0.0,2.5786936
13695,TMEM167A,-66.51033,-2.5785205,0.0,0.0,2.5785205
14803,IARS2,-66.98117,-2.577812,0.0,0.0,2.577812
4361,INPP4B,62.946938,2.577621,0.0,0.0,2.577621
421,ZDHHC13,67.037384,2.5773466,0.0,0.0,2.5773466
11248,SOCS2,-61.440857,-2.5773284,0.0,0.0,2.5773284
4940,HSPA2,59.292908,2.5765178,0.0,0.0,2.5765178
14700,SNAPC5,-66.86427,-2.5758526,0.0,0.0,2.5758526
2504,FLYWCH1,66.57137,2.5756514,0.0,0.0,2.5756514
1945,HELZ2,66.737915,2.5742319,0.0,0.0,2.5742319
11931,FZD4,-65.03835,-2.5740435,0.0,0.0,2.5740435
4851,SPOCK2,59.93507,2.5738559,0.0,0.0,2.5738559
4432,PRC1-AS1,62.600132,2.5737228,0.0,0.0,2.5737228
12358,GSTM2,-65.89277,-2.573697,0.0,0.0,2.573697
3071,ARHGAP10,66.253075,2.5734866,0.0,0.0,2.5734866
14390,ALDH6A1,-66.70038,-2.5733657,0.0,0.0,2.5733657
13047,ZSCAN16,-66.34911,-2.5724747,0.0,0.0,2.5724747
12496,LIPT2,-66.06581,-2.5711524,0.0,0.0,2.5711524
